Hecho ID,Customer ID,Product ID,Sales ID
5962,MA-17560,TEC-PH-10001425,140732-10001626-7
5963,MA-17560,OFF-AP-10001626,140732-10003625-1
5964,MA-17560,OFF-PA-10003625,119011-10004768-1
5965,LR-17035,OFF-SU-10004768,119011-10000777-2
5966,LR-17035,OFF-ST-10000777,119011-10003171-1
5967,LR-17035,TEC-PH-10003171,166912-10001033-8
5968,BE-11335,OFF-PA-10001033,141726-10000418-1
5969,CC-12145,OFF-PA-10000418,141726-10001982-8
5970,CC-12145,OFF-BI-10001982,141726-10002230-1
5971,CC-12145,OFF-PA-10002230,141726-10003577-4
5972,CC-12145,FUR-FU-10003577,115105-10001811-2
5973,BD-11770,FUR-BO-10001811,143980-10003779-4
5974,JK-15640,OFF-AP-10003779,135636-10000676-3
5975,DB-13615,OFF-ST-10000676,102155-10001496-3
5976,RR-19525,OFF-ST-10001496,102155-10003673-1
5977,RR-19525,OFF-PA-10003673,116953-10004614-5
5978,SV-20935,TEC-PH-10004614,117765-10001039-4
5979,RB-19465,FUR-TA-10001039,117765-10000474-3
5980,RB-19465,OFF-BI-10000474,117765-10004698-1
5981,RB-19465,FUR-CH-10004698,117765-10003327-1
5982,RB-19465,OFF-ST-10003327,114895-10000232-1
5983,MV-18190,OFF-PA-10000232,112984-10003657-2
5984,EH-14185,OFF-PA-10003657,163776-10001185-1
5985,JS-16030,FUR-FU-10001185,163776-10003007-7
5986,JS-16030,OFF-BI-10003007,163776-10002485-8
5987,JS-16030,OFF-ST-10002485,163776-10001033-2
5988,JS-16030,OFF-PA-10001033,163776-10000404-8
5989,JS-16030,OFF-BI-10000404,163776-10003546-5
5990,JS-16030,FUR-BO-10003546,163300-10004390-2
5991,ES-14020,OFF-BI-10004390,163300-10001700-3
5992,ES-14020,TEC-PH-10001700,163300-10003396-1
5993,ES-14020,FUR-CH-10003396,162187-10001558-6
5994,NS-18640,OFF-ST-10001558,162187-10004782-1
5995,NS-18640,OFF-SU-10004782,162187-10003298-4
5996,NS-18640,FUR-CH-10003298,162187-10000576-3
5997,NS-18640,OFF-AP-10000576,162187-10003008-3
5998,NS-18640,FUR-TA-10003008,112991-10001708-3
5999,SH-19975,FUR-CH-10001708,112991-10000019-2
6000,SH-19975,OFF-PA-10000019,112991-10002222-9
6001,SH-19975,OFF-PA-10002222,124079-10002553-8
6002,RF-19345,FUR-FU-10002553,124079-10002103-5
6003,RF-19345,OFF-BI-10002103,146878-10002794-1
6004,DL-12865,OFF-BI-10002794,107244-10002597-1
6005,AG-10390,FUR-FU-10002597,100657-10003535-1
6006,SW-20245,FUR-CH-10003535,129581-10001527-1
6007,KN-16390,TEC-PH-10001527,129028-10004006-1
6008,GB-14530,FUR-FU-10004006,135580-10000595-6
6009,CL-12565,OFF-PA-10000595,135580-10000798-7
6010,CL-12565,OFF-ST-10000798,135580-10004002-2
6011,CL-12565,TEC-MA-10004002,135580-10003296-2
6012,CL-12565,OFF-EN-10003296,135580-10004345-2
6013,CL-12565,TEC-PH-10004345,159016-10004405-1
6014,KF-16285,OFF-PA-10004405,159016-10002885-4
6015,KF-16285,TEC-PH-10002885,102652-10000747-9
6016,AY-10555,FUR-FU-10000747,102652-10001918-3
6017,AY-10555,FUR-FU-10001918,102652-10003309-1
6018,AY-10555,OFF-PA-10003309,102652-10001977-5
6019,AY-10555,OFF-PA-10001977,152422-10002892-9
6020,BD-11635,OFF-AP-10002892,156692-10002222-1
6021,HG-15025,OFF-AP-10002222,156692-10000158-7
6022,HG-15025,TEC-AC-10000158,130869-10002600-7
6023,CB-12025,OFF-EN-10002600,128832-10004855-6
6024,LS-16945,TEC-AC-10004855,139717-10000938-6
6025,DM-13015,OFF-AP-10000938,139717-10002195-1
6026,DM-13015,OFF-PA-10002195,136007-10002701-8
6027,AC-10615,OFF-FA-10002701,136007-10003589-7
6028,AC-10615,TEC-PH-10003589,157364-10003752-1
6029,LT-17110,OFF-AR-10003752,112970-10003829-9
6030,TB-21250,OFF-AR-10003829,152492-10000155-2
6031,AH-10585,FUR-CH-10000155,101168-10003142-2
6032,SS-20140,FUR-FU-10003142,104010-10001218-5
6033,TD-20995,OFF-SU-10001218,130253-10002963-1
6034,PP-18955,FUR-FU-10002963,155369-10002578-1
6035,PG-18820,OFF-AP-10002578,155369-10003925-3
6036,PG-18820,OFF-BI-10003925,131205-10003347-4
6037,AA-10645,FUR-FU-10003347,131205-10000315-1
6038,AA-10645,OFF-BI-10000315,131205-10002583-1
6039,AA-10645,OFF-ST-10002583,131205-10003469-5
6040,AA-10645,OFF-AR-10003469,122364-10001817-8
6041,FA-14230,TEC-PH-10001817,122364-10001031-5
6042,FA-14230,TEC-MA-10001031,117912-10002088-1
6043,TB-21520,FUR-FU-10002088,145702-10001482-3
6044,AH-10075,FUR-CH-10001482,145702-10001526-2
6045,AH-10075,OFF-PA-10001526,113215-10002937-2
6046,CP-12085,FUR-FU-10002937,154662-10001771-6
6047,BF-11215,FUR-TA-10001771,105571-10003305-1
6048,CP-12340,OFF-BI-10003305,105571-10001359-1
6049,CP-12340,OFF-BI-10001359,152765-10000483-1
6050,LS-17245,OFF-PA-10000483,153878-10000658-5
6051,TS-21655,OFF-AR-10000658,153878-10001205-2
6052,TS-21655,OFF-AP-10001205,124016-10002586-1
6053,JS-15940,OFF-PA-10002586,124016-10004963-2
6054,JS-15940,FUR-FU-10004963,124016-10002071-1
6055,JS-15940,OFF-BI-10002071,113551-10001617-2
6056,NF-18385,OFF-BI-10001617,113551-10004665-8
6057,NF-18385,OFF-PA-10004665,107524-10001990-1
6058,KN-16705,OFF-EN-10001990,107524-10000587-3
6059,KN-16705,OFF-PA-10000587,138072-10004859-2
6060,GA-14725,TEC-AC-10004859,134201-10001476-1
6061,EH-14125,OFF-ST-10001476,134201-10002804-1
6062,EH-14125,OFF-AR-10002804,111780-10004202-1
6063,RA-19285,TEC-CO-10004202,111780-10001307-1
6064,RA-19285,OFF-PA-10001307,111780-10001667-1
6065,RA-19285,OFF-PA-10001667,119942-10001569-2
6066,TT-21070,OFF-LA-10001569,151547-10000898-8
6067,AH-10465,OFF-SU-10000898,166695-10000225-5
6068,CC-12430,FUR-CH-10000225,166695-10002191-6
6069,CC-12430,FUR-FU-10002191,166695-10003176-3
6070,CC-12430,TEC-MA-10003176,167542-10004093-1
6071,KD-16495,OFF-LA-10004093,120901-10000025-1
6072,BG-11035,OFF-ST-10000025,120901-10001561-3
6073,BG-11035,OFF-FA-10001561,120901-10001225-5
6074,BG-11035,OFF-SU-10001225,121398-10001718-1
6075,FH-14365,OFF-BI-10001718,121398-10002756-2
6076,FH-14365,OFF-ST-10002756,151561-10001432-4
6077,PG-18820,TEC-AC-10001432,151561-10003399-7
6078,PG-18820,TEC-AC-10003399,151561-10001574-1
6079,PG-18820,OFF-SU-10001574,151561-10004864-1
6080,PG-18820,FUR-FU-10004864,154676-10001172-1
6081,NZ-18565,OFF-ST-10001172,165589-10002396-2
6082,TB-21595,FUR-FU-10002396,132577-10004040-6
6083,JE-15475,OFF-BI-10004040,132577-10003481-2
6084,JE-15475,OFF-AR-10003481,132577-10000387-2
6085,JE-15475,TEC-AC-10000387,132577-10000262-2
6086,JE-15475,OFF-LA-10000262,132577-10003196-4
6087,JE-15475,OFF-BI-10003196,114048-10004351-2
6088,EH-13945,FUR-FU-10004351,137281-10001870-6
6089,BF-10975,OFF-PA-10001870,162068-10002813-1
6090,PC-18745,OFF-BI-10002813,100111-10003846-2
6091,SV-20365,FUR-CH-10003846,100111-10002647-2
6092,SV-20365,TEC-AC-10002647,100111-10000807-3
6093,SV-20365,OFF-PA-10000807,100111-10001465-7
6094,SV-20365,TEC-AC-10001465,100111-10000615-4
6095,SV-20365,OFF-ST-10000615,100111-10002713-1
6096,SV-20365,OFF-PA-10002713,100111-10003061-8
6097,SV-20365,FUR-CH-10003061,100111-10000343-1
6098,SV-20365,OFF-BI-10000343,100111-10000304-4
6099,SV-20365,OFF-FA-10000304,100111-10004086-2
6100,SV-20365,FUR-CH-10004086,100111-10002885-1
6101,SV-20365,TEC-PH-10002885,100111-10001215-2
6102,SV-20365,FUR-CH-10001215,100111-10000215-1
6103,SV-20365,TEC-PH-10000215,100111-10001998-5
6104,SV-20365,TEC-AC-10001998,132381-10002356-3
6105,Dp-13240,FUR-TA-10002356,147011-10002399-1
6106,HR-14830,OFF-AR-10002399,120852-10001563-1
6107,WB-21850,OFF-AP-10001563,120852-10004510-6
6108,WB-21850,TEC-AC-10004510,150007-10001982-6
6109,AS-10090,OFF-LA-10001982,150007-10004141-1
6110,AS-10090,OFF-BI-10004141,124590-10004495-1
6111,SP-20920,FUR-CH-10004495,124590-10002311-1
6112,SP-20920,OFF-AP-10002311,124590-10000585-1
6113,SP-20920,OFF-FA-10000585,124590-10000454-1
6114,SP-20920,FUR-CH-10000454,124590-10003746-4
6115,SP-20920,FUR-CH-10003746,133802-10003291-4
6116,SP-20650,OFF-BI-10003291,113677-10002114-2
6117,CM-12655,TEC-PH-10002114,113677-10001569-1
6118,CM-12655,OFF-LA-10001569,143378-10001425-1
6119,JR-16210,TEC-PH-10001425,143378-10001915-2
6120,JR-16210,OFF-AR-10001915,143378-10004864-4
6121,JR-16210,FUR-FU-10004864,143378-10001972-7
6122,JR-16210,FUR-BO-10001972,152660-10000532-6
6123,CB-12415,OFF-ST-10000532,142139-10003883-2
6124,SD-20485,OFF-PA-10003883,145772-10003038-4
6125,SS-20140,TEC-AC-10003038,145772-10001593-1
6126,SS-20140,OFF-PA-10001593,145772-10002049-3
6127,SS-20140,OFF-BI-10002049,124100-10003817-3
6128,EH-13990,FUR-CH-10003817,158400-10002353-4
6129,AH-10030,OFF-BI-10002353,162033-10003116-5
6130,EM-14200,TEC-AC-10003116,162033-10003021-3
6131,EM-14200,OFF-FA-10003021,163447-10004477-7
6132,TB-21190,FUR-CH-10004477,145737-10001033-1
6133,AB-10165,OFF-PA-10001033,148096-10004152-1
6134,AO-10810,FUR-TA-10004152,146766-10002135-1
6135,TT-21220,OFF-AR-10002135,105613-10000521-2
6136,KN-16705,TEC-AC-10000521,105613-10000026-7
6137,KN-16705,OFF-AP-10000026,142251-10002986-3
6138,FO-14305,OFF-PA-10002986,131247-10001337-2
6139,GA-14725,FUR-BO-10001337,113593-10000532-1
6140,NC-18415,OFF-ST-10000532,121083-10001497-2
6141,JF-15190,OFF-PA-10001497,121083-10002554-1
6142,JF-15190,OFF-ST-10002554,121083-10001336-2
6143,JF-15190,TEC-PH-10001336,121083-10002987-1
6144,JF-15190,OFF-AR-10002987,151190-10000575-2
6145,GT-14710,OFF-PA-10000575,133543-10003394-1
6146,KM-16660,OFF-AR-10003394,105130-10003394-1
6147,PJ-18835,OFF-AR-10003394,105130-10001191-4
6148,PJ-18835,OFF-BI-10001191,161928-10003484-2
6149,AC-10660,TEC-PH-10003484,101322-10003968-3
6150,JG-15310,FUR-CH-10003968,106600-10001608-3
6151,RM-19375,FUR-BO-10001608,111871-10004218-1
6152,EK-13795,FUR-BO-10004218,139437-10002485-8
6153,RD-19585,OFF-ST-10002485,151484-10001876-5
6154,CV-12805,FUR-FU-10001876,151484-10002370-5
6155,CV-12805,OFF-ST-10002370,151484-10000142-3
6156,CV-12805,OFF-ST-10000142,151484-10004671-4
6157,CV-12805,FUR-FU-10004671,104150-10002504-8
6158,AG-10330,OFF-EN-10002504,104150-10004803-1
6159,AG-10330,TEC-AC-10004803,161025-10001932-7
6160,GM-14440,OFF-ST-10001932,103989-10004667-3
6161,MC-17605,TEC-PH-10004667,103989-10000443-1
6162,MC-17605,OFF-LA-10000443,103989-10000918-2
6163,MC-17605,OFF-ST-10000918,103989-10001196-3
6164,MC-17605,OFF-BI-10001196,103989-10003981-4
6165,MC-17605,FUR-FU-10003981,103989-10002508-2
6166,MC-17605,FUR-FU-10002508,103989-10002647-1
6167,MC-17605,TEC-AC-10002647,142433-10002377-1
6168,ES-14020,OFF-PA-10002377,132815-10004530-2
6169,RW-19540,OFF-PA-10004530,101266-10002986-1
6170,MM-17920,OFF-PA-10002986,141523-10000948-3
6171,MH-17440,OFF-BI-10000948,141523-10001545-3
6172,MH-17440,OFF-AR-10001545,106299-10001758-2
6173,NZ-18565,OFF-BI-10001758,106299-10003237-2
6174,NZ-18565,TEC-AC-10003237,106299-10002011-8
6175,NZ-18565,OFF-ST-10002011,158421-10000309-1
6176,GB-14575,FUR-CH-10000309,158421-10002444-8
6177,GB-14575,OFF-ST-10002444,158421-10001453-1
6178,GB-14575,OFF-EN-10001453,158421-10001801-2
6179,GB-14575,OFF-PA-10001801,158421-10000563-6
6180,GB-14575,OFF-ST-10000563,158421-10000369-6
6181,GB-14575,TEC-PH-10000369,158421-10002538-1
6182,GB-14575,TEC-PH-10002538,158421-10000050-1
6183,GB-14575,OFF-BI-10000050,158421-10004186-8
6184,GB-14575,OFF-ST-10004186,143609-10004218-4
6185,DB-13270,FUR-CH-10004218,138331-10002952-1
6186,JK-15625,OFF-AR-10002952,138954-10003058-7
6187,MH-17785,OFF-ST-10003058,138954-10003963-3
6188,MH-17785,OFF-BI-10003963,138954-10001955-1
6189,MH-17785,OFF-AR-10001955,157903-10004345-3
6190,AM-10705,TEC-PH-10004345,157259-10003192-7
6191,JM-15535,FUR-FU-10003192,107986-10001325-3
6192,MW-18220,OFF-ST-10001325,104927-10000019-2
6193,AG-10330,OFF-PA-10000019,104927-10003429-6
6194,AG-10330,OFF-BI-10003429,104927-10000176-7
6195,AG-10330,OFF-PA-10000176,113453-10004165-3
6196,CM-12160,TEC-PH-10004165,113453-10000352-7
6197,CM-12160,OFF-ST-10000352,149909-10000726-6
6198,RA-19915,OFF-PA-10000726,149909-10001536-5
6199,RA-19915,TEC-PH-10001536,149909-10001790-9
6200,RA-19915,OFF-PA-10001790,146675-10001766-1
6201,SB-20185,TEC-CO-10001766,146675-10004396-4
6202,SB-20185,TEC-AC-10004396,118332-10001708-5
6203,PK-19075,FUR-CH-10001708,133669-10001305-2
6204,SV-20935,TEC-PH-10001305,145660-10002885-7
6205,MG-17650,FUR-FU-10002885,133697-10000726-5
6206,CM-12445,OFF-PA-10000726,133697-10003112-2
6207,CM-12445,OFF-FA-10003112,133697-10002372-5
6208,CM-12445,FUR-CH-10002372,148138-10000563-5
6209,ME-18010,OFF-ST-10000563,119809-10003925-2
6210,YS-21880,OFF-BI-10003925,119809-10003306-1
6211,YS-21880,OFF-ST-10003306,119809-10001475-6
6212,YS-21880,FUR-FU-10001475,149944-10003495-1
6213,MB-17305,OFF-FA-10003495,149944-10004708-7
6214,MB-17305,OFF-AP-10004708,128538-10001219-7
6215,AS-10240,OFF-EN-10001219,161711-10000087-6
6216,MC-17425,FUR-FU-10000087,161711-10001539-6
6217,MC-17425,OFF-EN-10001539,129553-10004897-2
6218,PG-18820,TEC-PH-10004897,160220-10001300-1
6219,JS-16030,TEC-PH-10001300,160220-10001557-1
6220,JS-16030,TEC-PH-10001557,160220-10000617-2
6221,JS-16030,OFF-ST-10000617,157224-10000121-5
6222,JB-16000,OFF-LA-10000121,140627-10000087-7
6223,DK-12985,FUR-FU-10000087,140627-10000422-1
6224,DK-12985,OFF-AR-10000422,140627-10004123-2
6225,DK-12985,OFF-ST-10004123,133445-10003660-6
6226,JF-15490,FUR-BO-10003660,133445-10000422-2
6227,JF-15490,FUR-CH-10000422,148782-10002923-8
6228,PO-18850,TEC-PH-10002923,148208-10004093-1
6229,BT-11530,TEC-PH-10004093,148208-10000171-5
6230,BT-11530,TEC-AC-10000171,127656-10001166-3
6231,NW-18400,OFF-AR-10001166,142188-10003199-1
6232,JF-15415,FUR-CH-10003199,142188-10002005-1
6233,JF-15415,OFF-PA-10002005,142188-10004101-7
6234,JF-15415,OFF-PA-10004101,142188-10004600-1
6235,JF-15415,OFF-BI-10004600,142188-10000127-7
6236,JF-15415,TEC-PH-10000127,144400-10004386-5
6237,AC-10420,OFF-EN-10004386,155180-10004506-2
6238,TB-21280,OFF-BI-10004506,134075-10004597-1
6239,HA-14905,FUR-FU-10004597,134075-10001496-3
6240,HA-14905,OFF-ST-10001496,131912-10004236-1
6241,LH-17155,OFF-BI-10004236,141572-10001185-2
6242,LO-17170,FUR-FU-10001185,134621-10000977-1
6243,DP-13390,OFF-BI-10000977,165561-10004782-2
6244,CR-12580,OFF-SU-10004782,112305-10002067-1
6245,KB-16405,OFF-AR-10002067,112305-10002364-2
6246,KB-16405,FUR-FU-10002364,112305-10002018-1
6247,KB-16405,TEC-AC-10002018,121580-10000632-4
6248,ML-17410,OFF-BI-10000632,121580-10003981-6
6249,ML-17410,FUR-FU-10003981,121580-10001564-4
6250,ML-17410,OFF-AP-10001564,121580-10004082-7
6251,ML-17410,OFF-PA-10004082,101147-10004249-2
6252,MC-17575,OFF-AP-10004249,165806-10003441-5
6253,VM-21685,OFF-PA-10003441,165806-10004922-2
6254,VM-21685,TEC-PH-10004922,151624-10001731-2
6255,VW-21775,FUR-FU-10001731,139444-10000134-9
6256,GK-14620,OFF-LA-10000134,133977-10003166-3
6257,AT-10435,OFF-BI-10003166,141425-10000646-3
6258,AR-10825,OFF-SU-10000646,133536-10004459-2
6259,JH-15820,OFF-EN-10004459,150441-10003529-1
6260,RA-19285,OFF-BI-10003529,162607-10002949-1
6261,RO-19780,OFF-BI-10002949,103506-10001158-4
6262,LR-17035,OFF-LA-10001158,132479-10004584-4
6263,MK-17905,OFF-BI-10004584,160724-10004965-3
6264,YS-21880,OFF-BI-10004965,115952-10004654-2
6265,JH-15910,OFF-BI-10004654,146731-10000141-3
6266,AT-10735,OFF-PA-10000141,146731-10001019-1
6267,AT-10735,OFF-PA-10001019,115392-10002496-3
6268,RM-19675,TEC-PH-10002496,115392-10000829-2
6269,RM-19675,OFF-BI-10000829,102379-10001448-3
6270,BB-11545,TEC-PH-10001448,102379-10004983-1
6271,BB-11545,FUR-CH-10004983,102379-10004022-1
6272,BB-11545,OFF-AR-10004022,149706-10001284-1
6273,AS-10285,TEC-AC-10001284,139087-10001847-1
6274,DK-13375,FUR-FU-10001847,139087-10004595-4
6275,DK-13375,TEC-AC-10004595,139087-10004164-2
6276,DK-13375,FUR-FU-10004164,139087-10001074-8
6277,DK-13375,OFF-LA-10001074,139087-10000604-6
6278,DK-13375,OFF-ST-10000604,139087-10000148-2
6279,DK-13375,TEC-PH-10000148,139087-10000042-1
6280,DK-13375,OFF-BI-10000042,152226-10000443-5
6281,JH-15910,OFF-LA-10000443,116484-10002874-6
6282,JK-15205,FUR-FU-10002874,116484-10003994-1
6283,JK-15205,OFF-ST-10003994,100944-10001453-3
6284,EH-13765,OFF-EN-10001453,100944-10000988-5
6285,EH-13765,FUR-CH-10000988,125080-10003238-6
6286,VW-21775,FUR-TA-10003238,121020-10001061-2
6287,CG-12040,TEC-PH-10001061,100090-10003715-5
6288,EB-13705,FUR-TA-10003715,100090-10001597-1
6289,EB-13705,OFF-BI-10001597,139675-10004063-9
6290,NF-18595,FUR-CH-10004063,139675-10001979-3
6291,NF-18595,FUR-FU-10001979,143756-10001854-7
6292,ME-17725,FUR-CH-10001854,151253-10002923-8
6293,AZ-10750,TEC-PH-10002923,151253-10004691-6
6294,AZ-10750,OFF-AR-10004691,141152-10002931-3
6295,RF-19345,OFF-BI-10002931,141313-10002651-1
6296,AJ-10780,OFF-AP-10002651,141313-10000689-7
6297,AJ-10780,OFF-ST-10000689,141313-10003302-1
6298,AJ-10780,OFF-PA-10003302,169852-10001460-3
6299,SF-20965,OFF-BI-10001460,107314-10003489-2
6300,MZ-17335,FUR-FU-10003489,161305-10002794-2
6301,SB-20170,OFF-BI-10002794,161305-10000461-1
6302,SB-20170,OFF-EN-10000461,166919-10001305-1
6303,AH-10210,TEC-PH-10001305,162712-10000167-7
6304,NK-18490,OFF-PA-10000167,107552-10002947-6
6305,AI-10855,OFF-PA-10002947,163328-10002301-1
6306,TP-21565,OFF-SU-10002301,163328-10003298-1
6307,TP-21565,FUR-CH-10003298,163328-10004353-4
6308,TP-21565,OFF-PA-10004353,163328-10000229-6
6309,TP-21565,FUR-CH-10000229,163328-10003930-6
6310,TP-21565,OFF-LA-10003930,163328-10000176-1
6311,TP-21565,OFF-PA-10000176,112837-10004006-1
6312,LW-17125,FUR-FU-10004006,120019-10001932-5
6313,NG-18355,OFF-ST-10001932,120019-10000923-1
6314,NG-18355,TEC-PH-10000923,100762-10000380-1
6315,NG-18355,OFF-AR-10000380,100762-10003930-1
6316,NG-18355,OFF-LA-10003930,100762-10001815-1
6317,NG-18355,OFF-PA-10001815,100762-10004082-1
6318,NG-18355,OFF-PA-10004082,161459-10004071-3
6319,EB-13750,TEC-PH-10004071,161459-10002377-3
6320,EB-13750,OFF-PA-10002377,160017-10001800-1
6321,SP-20860,OFF-PA-10001800,123316-10002764-7
6322,SP-20545,OFF-BI-10002764,141299-10004459-1
6323,RB-19795,OFF-EN-10004459,104402-10000423-6
6324,DB-13660,TEC-MA-10000423,110289-10002986-3
6325,NB-18655,OFF-PA-10002986,110289-10001434-2
6326,NB-18655,OFF-EN-10001434,167927-10000760-1
6327,XP-21865,OFF-ST-10000760,167927-10002918-2
6328,XP-21865,FUR-FU-10002918,167927-10000605-1
6329,XP-21865,OFF-BI-10000605,167927-10002311-2
6330,XP-21865,OFF-AP-10002311,167927-10003123-6
6331,XP-21865,OFF-ST-10003123,167927-10004456-4
6332,XP-21865,OFF-AR-10004456,167927-10002268-1
6333,XP-21865,FUR-FU-10002268,167927-10004364-2
6334,XP-21865,OFF-BI-10004364,133305-10001970-4
6335,MH-17455,OFF-PA-10001970,133305-10002954-1
6336,MH-17455,OFF-BI-10002954,165995-10000672-4
6337,BG-11740,FUR-FU-10000672,165995-10004908-3
6338,BG-11740,TEC-PH-10004908,143112-10003095-8
6339,TS-21370,TEC-PH-10003095,143112-10002880-2
6340,TS-21370,FUR-CH-10002880,143112-10001047-5
6341,TS-21370,TEC-MA-10001047,105830-10002554-1
6342,DB-13660,OFF-ST-10002554,146255-10004469-1
6343,EM-14140,TEC-AC-10004469,146255-10000309-3
6344,EM-14140,OFF-BI-10000309,146255-10001765-6
6345,EM-14140,OFF-BI-10001765,146255-10001619-5
6346,EM-14140,TEC-PH-10001619,104822-10002034-2
6347,RB-19465,OFF-LA-10002034,104486-10000309-1
6348,PO-18850,OFF-BI-10000309,104486-10000876-3
6349,PO-18850,OFF-ST-10000876,104486-10002573-3
6350,PO-18850,OFF-SU-10002573,161557-10004622-1
6351,AG-10900,FUR-FU-10004622,161130-10002549-3
6352,BF-11275,TEC-PH-10002549,161347-10004209-2
6353,HG-14845,OFF-BI-10004209,109015-10001962-8
6354,BS-11590,OFF-AP-10001962,109015-10002922-3
6355,BS-11590,TEC-PH-10002922,110611-10000642-8
6356,JD-16015,OFF-ST-10000642,139080-10001757-1
6357,CS-12250,OFF-BI-10001757,139080-10004621-2
6358,CS-12250,OFF-PA-10004621,139080-10002262-6
6359,CS-12250,OFF-PA-10002262,139080-10004100-8
6360,CS-12250,TEC-PH-10004100,115693-10003582-5
6361,FC-14245,OFF-AR-10003582,107993-10003179-5
6362,SE-20110,OFF-AR-10003179,110443-10001670-1
6363,CK-12205,OFF-BI-10001670,110443-10002073-1
6364,CK-12205,TEC-MA-10002073,110443-10003797-5
6365,CK-12205,OFF-PA-10003797,144848-10004006-4
6366,DS-13030,TEC-PH-10004006,144848-10000646-2
6367,DS-13030,OFF-SU-10000646,144848-10002262-1
6368,DS-13030,TEC-PH-10002262,147998-10002082-1
6369,SA-20830,OFF-BI-10002082,103919-10001756-3
6370,TP-21565,FUR-FU-10001756,113425-10002598-1
6371,JK-16120,FUR-BO-10002598,143035-10001934-8
6372,CC-12430,FUR-FU-10001934,143035-10001130-6
6373,CC-12430,OFF-AR-10001130,143035-10002049-3
6374,CC-12430,TEC-AC-10002049,107811-10001394-5
6375,LA-16780,FUR-CH-10001394,107811-10000798-9
6376,LA-16780,OFF-ST-10000798,163216-10000134-4
6377,AW-10930,OFF-LA-10000134,116442-10002364-1
6378,BP-11230,FUR-FU-10002364,150623-10004571-9
6379,DB-13360,TEC-AC-10004571,150623-10003692-2
6380,DB-13360,OFF-ST-10003692,163797-10001883-4
6381,PC-19000,OFF-FA-10001883,127236-10004015-2
6382,TB-21595,FUR-BO-10004015,127236-10000141-1
6383,TB-21595,TEC-PH-10000141,104661-10001597-3
6384,TB-21250,OFF-BI-10001597,104661-10003628-4
6385,TB-21250,TEC-AC-10003628,104661-10002331-6
6386,TB-21250,TEC-AC-10002331,104661-10001098-4
6387,TB-21250,OFF-BI-10001098,134103-10001204-1
6388,MV-18190,OFF-PA-10001204,134103-10000991-2
6389,MV-18190,OFF-ST-10000991,147529-10000056-3
6390,DK-12835,OFF-EN-10000056,147529-10003349-1
6391,DK-12835,OFF-PA-10003349,129126-10001471-1
6392,PK-19075,OFF-PA-10001471,129126-10003190-5
6393,PK-19075,OFF-LA-10003190,129126-10000621-2
6394,PK-19075,OFF-FA-10000621,129126-10002937-3
6395,PK-19075,FUR-FU-10002937,129126-10004507-1
6396,PK-19075,OFF-ST-10004507,129126-10000279-2
6397,PK-19075,OFF-BI-10000279,131632-10003651-5
6398,AH-10120,OFF-AR-10003651,151981-10003601-8
6399,GM-14455,TEC-PH-10003601,151981-10002195-2
